"","target_corr_kendall","dataset","inv_cdf_type","s1","s2","tv1","tv2"
"371",-0.5,"trees_df","quantile_7",0.0199379094724194,0.0330606497729071,0.129032258064516,0.129032258064516
"372",-0.5,"mtcars_df","quantile_7",0.0346535179063156,0.553879092310692,0.21875,0.15625
"373",-0.5,"swiss_df","quantile_7",0.0988706043685457,0.134316382896824,0.127659574468085,0.127659574468085
"374",-0.5,"rock_df","quantile_7",17.3850744550504,8.41849617680323,0.166666666666667,0.229166666666667
"375",-0.5,"USArrests_df","quantile_7",0.0212634176925412,0.436026676747266,0.12,0.12
"376",-0.5,"iris_df","quantile_7",0.00655348901102884,0.00538552789252635,0.0666666666666667,0.0866666666666667
"377",-0.5,"airquality_df","quantile_7",0.412662742495689,0.0456674558376,0.171171171171171,0.0990990990990991
"378",-0.5,"faithful_df","quantile_7",0.00914251643587566,0.122407194221375,0.0441176470588236,0.106617647058824
"379",-0.5,"ChickWeight_df","quantile_7",0.924358147830603,0.134426058280732,0.07439446366782,0.0294117647058823
"380",-0.5,"diamonds_df","quantile_7",0.0349253396194361,32.3419963825117,0.0214,0.015
"381",-0.5,"trees_df","quantile_8",0.0203296851608937,0.0434785961982539,0.161290322580645,0.129032258064516
"382",-0.5,"mtcars_df","quantile_8",0.0416346707487906,0.649611951736678,0.21875,0.125
"383",-0.5,"swiss_df","quantile_8",0.082734245127682,0.102781144880507,0.234042553191489,0.127659574468085
"384",-0.5,"rock_df","quantile_8",18.2751319546048,6.95833287781201,0.125,0.125
"385",-0.5,"USArrests_df","quantile_8",0.0199613794801894,0.403740213423128,0.18,0.12
"386",-0.5,"iris_df","quantile_8",0.00741026527549838,0.00573550595753273,0.106666666666667,0.133333333333333
"387",-0.5,"airquality_df","quantile_8",0.558398319083852,0.0459934452545405,0.126126126126126,0.171171171171171
"388",-0.5,"faithful_df","quantile_8",0.00893893527084269,0.112544978485051,0.0698529411764706,0.051470588235294
"389",-0.5,"ChickWeight_df","quantile_8",0.88944898960885,0.138814600970574,0.027681660899654,0.0501730103806228
"390",-0.5,"diamonds_df","quantile_8",0.0350209809342408,33.3090288352004,0.0144,0.0124000000000001
"391",-0.5,"trees_df","linear",0.0118050434002675,0.0213842269267851,0.193548387096774,0.193548387096774
"392",-0.5,"mtcars_df","linear",0.0195662697289091,0.455747848931858,0.25,0.34375
"393",-0.5,"swiss_df","linear",0.0701605663487615,0.118116906704683,0.127659574468085,0.0851063829787234
"394",-0.5,"rock_df","linear",14.009925475673,6.13863679327243,0.208333333333333,0.145833333333333
"395",-0.5,"USArrests_df","linear",0.0183247483214303,0.370277186525193,0.16,0.18
"396",-0.5,"iris_df","linear",0.00345518028136604,0.00421631086756558,0.08,0.213333333333333
"397",-0.5,"airquality_df","linear",0.212526969589705,0.0256101886563276,0.0900900900900901,0.162162162162162
"398",-0.5,"faithful_df","linear",0.0063213411554812,0.064102487739236,0.0698529411764706,0.125
"399",-0.5,"ChickWeight_df","linear",0.720419460641557,0.00855329856796058,0.0865051903114187,0.126297577854671
"400",-0.5,"diamonds_df","linear",0.0348831202580021,31.3570419642533,0.0524,0.013
"401",-0.5,"trees_df","poly",0.0305583381859312,0.0622548754908622,0.161290322580645,0.161290322580645
"402",-0.5,"mtcars_df","poly",0.296230634416888,1.12172102587852,0.375,0.21875
"403",-0.5,"swiss_df","poly",0.20049871689065,0.0999938791274977,0.148936170212766,0.191489361702128
"404",-0.5,"rock_df","poly",12.1389802794281,34.8205613524974,0.270833333333333,0.166666666666667
"405",-0.5,"USArrests_df","poly",0.106737900306706,0.131261380055305,0.18,0.16
"406",-0.5,"iris_df","poly",0.00436375582066465,0.00258528758532754,0.0866666666666667,0.2
"407",-0.5,"airquality_df","poly",0.356326858414199,0.0342559059636702,0.108108108108108,0.135135135135135
"408",-0.5,"faithful_df","poly",0.00345558707117169,0.0417619535305453,0.102941176470588,0.0992647058823529
"409",-0.5,"ChickWeight_df","poly",0.414575784264524,0.207204300387597,0.0397923875432526,0.0916955017301038
"410",-0.5,"diamonds_df","poly",0.0039520030293001,26.5537955422595,0.0576,0.0302
"411",-0.5,"trees_df","akima",0.0112888930534057,0.0209851408148936,0.129032258064516,0.161290322580645
"412",-0.5,"mtcars_df","akima",0.045495587300055,0.421136660023272,0.1875,0.125
"413",-0.5,"swiss_df","akima",0.111556768723039,0.103765213277751,0.212765957446808,0.212765957446809
"414",-0.5,"rock_df","akima",49.5261190987924,7.99461696924197,0.1875,0.0833333333333334
"415",-0.5,"USArrests_df","akima",0.0119971342743416,0.273411344125449,0.16,0.18
"416",-0.5,"iris_df","akima",0.00528127155807063,0.00374393081739205,0.1,0.0866666666666667
"417",-0.5,"airquality_df","akima",0.578062238106783,0.0240697894449672,0.135135135135135,0.162162162162162
"418",-0.5,"faithful_df","akima",0.00901515267658834,0.0588068080100642,0.0441176470588235,0.0698529411764706
"419",-0.5,"ChickWeight_df","akima",0.756213167036356,0.00425747187556141,0.0397923875432526,0.126297577854671
"420",-0.5,"diamonds_df","akima",0.0358885264184087,33.3420953383736,0.0376,0.0212
"421",-0.4,"trees_df","quantile_1",0.130278561420097,0.208591572965084,0.32258064516129,0.193548387096774
"422",-0.4,"mtcars_df","quantile_1",0.239440725272527,3.27203962651216,0.125,0.21875
"423",-0.4,"swiss_df","quantile_1",0.487471157229983,0.588692435174884,0.170212765957447,0.0851063829787234
"424",-0.4,"rock_df","quantile_1",93.5185840313398,47.3975909745673,0.145833333333333,0.1875
"425",-0.4,"USArrests_df","quantile_1",0.128908490651657,2.40870046084072,0.14,0.14
"426",-0.4,"iris_df","quantile_1",0.0211641884506013,0.0166044141207008,0.0666666666666667,0.133333333333333
"427",-0.4,"airquality_df","quantile_1",1.75648728211209,0.144750600356053,0.0990990990990991,0.0450450450450451
"428",-0.4,"faithful_df","quantile_1",0.0158212892316801,0.241895479996797,0.0772058823529412,0.0477941176470589
"429",-0.4,"ChickWeight_df","quantile_1",1.16030609672354,0.201593249477825,0.0363321799307958,0.0294117647058824
"430",-0.4,"diamonds_df","quantile_1",0.018444694082742,33.422772641264,0.015,0.0168
"431",-0.4,"trees_df","quantile_4",0.0177658380752585,0.0292052653998653,0.161290322580645,0.193548387096774
"432",-0.4,"mtcars_df","quantile_4",0.0308502540656681,0.475298862761677,0.125,0.15625
"433",-0.4,"swiss_df","quantile_4",0.105208414778695,0.129994548699743,0.148936170212766,0.170212765957447
"434",-0.4,"rock_df","quantile_4",21.4960175194172,6.28922407329714,0.1875,0.208333333333333
"435",-0.4,"USArrests_df","quantile_4",0.0223002529045441,0.457787448456437,0.12,0.18
"436",-0.4,"iris_df","quantile_4",0.00740114952433801,0.00636195690737019,0.08,0.0466666666666667
"437",-0.4,"airquality_df","quantile_4",0.544150445117295,0.0522590428602256,0.0990990990990992,0.0900900900900901
"438",-0.4,"faithful_df","quantile_4",0.00795141212027798,0.116723293367135,0.0588235294117647,0.0551470588235294
"439",-0.4,"ChickWeight_df","quantile_4",0.914670374583292,0.13675008914803,0.0640138408304498,0.027681660899654
"440",-0.4,"diamonds_df","quantile_4",0.0435530914855263,34.8276643982432,0.0186,0.0217999999999999
"441",-0.4,"trees_df","quantile_7",0.0203963429073444,0.0285634276634351,0.161290322580645,0.161290322580645
"442",-0.4,"mtcars_df","quantile_7",0.0298970511470361,0.598374503670102,0.28125,0.21875
"443",-0.4,"swiss_df","quantile_7",0.0946775596428528,0.106169992235154,0.148936170212766,0.148936170212766
"444",-0.4,"rock_df","quantile_7",16.3909562828271,8.38661869544903,0.1875,0.1875
"445",-0.4,"USArrests_df","quantile_7",0.0199693863822985,0.448641040411158,0.24,0.12
"446",-0.4,"iris_df","quantile_7",0.00664621304344666,0.00813403833516774,0.1,0.06
"447",-0.4,"airquality_df","quantile_7",0.410934846163797,0.038413433751254,0.171171171171171,0.108108108108108
"448",-0.4,"faithful_df","quantile_7",0.00711633852468438,0.119347661335408,0.0514705882352941,0.0698529411764706
"449",-0.4,"ChickWeight_df","quantile_7",0.800237123105571,0.13594352578391,0.0328719723183392,0.0242214532871973
"450",-0.4,"diamonds_df","quantile_7",0.035949344744487,31.3355192317614,0.011,0.0112
"451",-0.4,"trees_df","quantile_8",0.0194576388294198,0.0276176556798313,0.161290322580645,0.193548387096774
"452",-0.4,"mtcars_df","quantile_8",0.0368591223203222,0.493497465719847,0.21875,0.21875
"453",-0.4,"swiss_df","quantile_8",0.106839192422394,0.122326089769505,0.25531914893617,0.127659574468085
"454",-0.4,"rock_df","quantile_8",17.2122474954293,6.56228776622121,0.145833333333333,0.229166666666667
"455",-0.4,"USArrests_df","quantile_8",0.023754181478363,0.469868288228233,0.12,0.12
"456",-0.4,"iris_df","quantile_8",0.00699264020339228,0.00663182597453525,0.0866666666666667,0.0866666666666667
"457",-0.4,"airquality_df","quantile_8",0.23400133557056,0.0583516545526559,0.0990990990990991,0.108108108108108
"458",-0.4,"faithful_df","quantile_8",0.00846038312308153,0.112164873985538,0.0514705882352942,0.0514705882352942
"459",-0.4,"ChickWeight_df","quantile_8",1.04533044291246,0.136118793007348,0.041522491349481,0.0657439446366782
"460",-0.4,"diamonds_df","quantile_8",0.0456334641289078,32.1882812594656,0.0278,0.0146
"461",-0.4,"trees_df","linear",0.0111349488243321,0.0264281653896126,0.129032258064516,0.225806451612903
"462",-0.4,"mtcars_df","linear",0.0249150581703087,0.459973809094308,0.1875,0.21875
"463",-0.4,"swiss_df","linear",0.0947627037899597,0.0946397303631927,0.234042553191489,0.148936170212766
"464",-0.4,"rock_df","linear",15.2497494851967,5.80732407335467,0.1875,0.1875
"465",-0.4,"USArrests_df","linear",0.016577051574081,0.453489971082202,0.12,0.22
"466",-0.4,"iris_df","linear",0.00472057452521591,0.00456210829222877,0.126666666666667,0.146666666666667
"467",-0.4,"airquality_df","linear",0.311258105443462,0.032759950653222,0.0900900900900901,0.207207207207207
"468",-0.4,"faithful_df","linear",0.0062051341567263,0.0530154591979089,0.0919117647058824,0.0955882352941177
"469",-0.4,"ChickWeight_df","linear",0.734083263576509,0.00766483110938231,0.041522491349481,0.13840830449827
"470",-0.4,"diamonds_df","linear",0.0283095296972476,32.7770837161618,0.0624,0.0142
"471",-0.4,"trees_df","poly",0.0316385508832158,0.0442917266036354,0.225806451612903,0.419354838709677
"472",-0.4,"mtcars_df","poly",0.221303121370171,0.438829754637006,0.15625,0.15625
"473",-0.4,"swiss_df","poly",0.196598083468419,0.20447501841983,0.148936170212766,0.170212765957447
"474",-0.4,"rock_df","poly",16.3553853237895,105.986919030361,0.145833333333333,0.1875
"475",-0.4,"USArrests_df","poly",0.00579077526974849,0.351581356554402,0.14,0.22
"476",-0.4,"iris_df","poly",0.00288445064904869,0.00259468520064856,0.0933333333333333,0.246666666666667
"477",-0.4,"airquality_df","poly",0.181369775562792,0.0257491740152072,0.0810810810810811,0.135135135135135
"478",-0.4,"faithful_df","poly",0.00357729878490135,0.0267007478767308,0.117647058823529,0.0625
"479",-0.4,"ChickWeight_df","poly",0.358617299200137,0.340050900490322,0.0380622837370242,0.0813148788927336
"480",-0.4,"diamonds_df","poly",0.00372718200583513,25.7674769115765,0.0548,0.0272
"481",-0.4,"trees_df","akima",0.0201085670340231,0.0173804351936737,0.193548387096774,0.32258064516129
"482",-0.4,"mtcars_df","akima",0.0211874124274731,0.457853583474333,0.15625,0.21875
"483",-0.4,"swiss_df","akima",0.1265653909894,0.107895556465565,0.191489361702128,0.191489361702128
"484",-0.4,"rock_df","akima",14.547307966348,15.4468427953496,0.229166666666667,0.145833333333333
"485",-0.4,"USArrests_df","akima",0.0235939347201085,0.429976959614976,0.24,0.18
"486",-0.4,"iris_df","akima",0.00427642613124945,0.0042159304957211,0.106666666666667,0.193333333333333
"487",-0.4,"airquality_df","akima",0.422702006007192,0.03289073448478,0.171171171171171,0.18018018018018
"488",-0.4,"faithful_df","akima",0.00686087950485521,0.0765233523532033,0.0955882352941176,0.0625
"489",-0.4,"ChickWeight_df","akima",1.18000322228266,0.00564456531915628,0.0536332179930796,0.105536332179931
"490",-0.4,"diamonds_df","akima",0.041810495618104,32.1720811578553,0.0534,0.0194
"491",-0.3,"trees_df","quantile_1",0.134208344059101,0.191394415286768,0.0645161290322581,0.258064516129032
"492",-0.3,"mtcars_df","quantile_1",0.210675779537381,1.93262454782434,0.15625,0.1875
"493",-0.3,"swiss_df","quantile_1",0.518461657082386,0.686054846506278,0.106382978723404,0.191489361702128
"494",-0.3,"rock_df","quantile_1",98.0411456511473,44.2864170821732,0.125,0.166666666666667
"495",-0.3,"USArrests_df","quantile_1",0.10990830426482,2.43073396031371,0.12,0.12
"496",-0.3,"iris_df","quantile_1",0.0204591028032209,0.0171704362786224,0.113333333333333,0.106666666666667
"497",-0.3,"airquality_df","quantile_1",1.40749606515611,0.128855025690508,0.0900900900900901,0.0450450450450451
"498",-0.3,"faithful_df","quantile_1",0.017095009727814,0.241895479996797,0.0625,0.0919117647058824
"499",-0.3,"ChickWeight_df","quantile_1",1.38038130483396,0.201593249477825,0.0657439446366782,0.0259515570934257
"500",-0.3,"diamonds_df","quantile_1",0.0271820402510556,32.3834353223382,0.0228,0.026
"501",-0.3,"trees_df","quantile_4",0.0193825305960841,0.0307699272283514,0.193548387096774,0.161290322580645
"502",-0.3,"mtcars_df","quantile_4",0.0341348582916347,0.547666897875742,0.21875,0.3125
"503",-0.3,"swiss_df","quantile_4",0.140946265610838,0.117714754630535,0.191489361702128,0.148936170212766
"504",-0.3,"rock_df","quantile_4",19.4809288482152,7.62783746370687,0.1875,0.125
"505",-0.3,"USArrests_df","quantile_4",0.0221782049028032,0.4401321107414,0.12,0.16
"506",-0.3,"iris_df","quantile_4",0.0070138284329307,0.00696319481233582,0.0866666666666667,0.173333333333333
"507",-0.3,"airquality_df","quantile_4",0.410772277697322,0.0281883337093133,0.0810810810810811,0.108108108108108
"508",-0.3,"faithful_df","quantile_4",0.00751312675322099,0.114153857944795,0.0808823529411765,0.0772058823529412
"509",-0.3,"ChickWeight_df","quantile_4",1.01934571835259,0.138086575407807,0.0743944636678201,0.0224913494809689
"510",-0.3,"diamonds_df","quantile_4",0.0356763650280821,33.2144293094165,0.0197999999999999,0.0166
"511",-0.3,"trees_df","quantile_7",0.0226591589379339,0.0331700695656927,0.258064516129032,0.193548387096774
"512",-0.3,"mtcars_df","quantile_7",0.0324355047698193,0.284566878790262,0.15625,0.1875
"513",-0.3,"swiss_df","quantile_7",0.110097515360169,0.118683833474584,0.25531914893617,0.127659574468085
"514",-0.3,"rock_df","quantile_7",16.4855437650901,6.09022163264646,0.25,0.125
"515",-0.3,"USArrests_df","quantile_7",0.0200410169911517,0.418515348538946,0.2,0.1
"516",-0.3,"iris_df","quantile_7",0.00797257109577472,0.00615464616000235,0.08,0.0666666666666667
"517",-0.3,"airquality_df","quantile_7",0.245795683679969,0.0396457843543395,0.0810810810810811,0.0900900900900901
"518",-0.3,"faithful_df","quantile_7",0.00835210333327618,0.113362879018433,0.0514705882352942,0.113970588235294
"519",-0.3,"ChickWeight_df","quantile_7",0.893844463263218,0.134800228438912,0.0657439446366782,0.0397923875432526
"520",-0.3,"diamonds_df","quantile_7",0.0255455121263675,32.6283716402705,0.0148,0.0114
"521",-0.3,"trees_df","quantile_8",0.0194999420922036,0.0282526769428009,0.258064516129032,0.129032258064516
"522",-0.3,"mtcars_df","quantile_8",0.0352309462643751,0.338427120836741,0.09375,0.25
"523",-0.3,"swiss_df","quantile_8",0.0988605258495937,0.125489597046711,0.170212765957447,0.212765957446809
"524",-0.3,"rock_df","quantile_8",18.9682339945503,6.89350616184549,0.229166666666667,0.166666666666667
"525",-0.3,"USArrests_df","quantile_8",0.0192212613444547,0.477714390265783,0.16,0.18
"526",-0.3,"iris_df","quantile_8",0.00692703334019353,0.00545090009598434,0.1,0.1
"527",-0.3,"airquality_df","quantile_8",0.427600828688145,0.0460272776072239,0.0540540540540541,0.0630630630630631
"528",-0.3,"faithful_df","quantile_8",0.00749368926324467,0.122438573724738,0.0330882352941176,0.0882352941176471
"529",-0.3,"ChickWeight_df","quantile_8",0.914941553959294,0.136495507777304,0.0294117647058824,0.0484429065743945
"530",-0.3,"diamonds_df","quantile_8",0.0392660106089505,31.359452248211,0.0112,0.0186000000000001
"531",-0.3,"trees_df","linear",0.0125954494983763,0.0162599230246683,0.258064516129032,0.161290322580645
"532",-0.3,"mtcars_df","linear",0.0342821767415143,0.524091281903202,0.40625,0.21875
"533",-0.3,"swiss_df","linear",0.0803157914261036,0.104806731761629,0.25531914893617,0.212765957446809
"534",-0.3,"rock_df","linear",16.8683602768887,5.99680209423557,0.166666666666667,0.166666666666667
"535",-0.3,"USArrests_df","linear",0.0136750063043352,0.463793675338305,0.1,0.14
"536",-0.3,"iris_df","linear",0.00312178093273167,0.00493796701557201,0.153333333333333,0.22
"537",-0.3,"airquality_df","linear",0.180409174303085,0.0412684770951291,0.0900900900900902,0.0990990990990991
"538",-0.3,"faithful_df","linear",0.00686555903175241,0.05849624163599,0.0882352941176471,0.0551470588235294
"539",-0.3,"ChickWeight_df","linear",0.691304400151127,0.00797634287549322,0.0311418685121106,0.133217993079585
"540",-0.3,"diamonds_df","linear",0.0455568240142562,32.235120132136,0.0548,0.011
"541",-0.3,"trees_df","poly",0.0236452243151705,0.121908901053276,0.193548387096774,0.161290322580645
"542",-0.3,"mtcars_df","poly",0.547899609648495,0.301299883771062,0.1875,0.15625
"543",-0.3,"swiss_df","poly",0.186120751039226,0.0663623606791529,0.191489361702128,0.127659574468085
"544",-0.3,"rock_df","poly",15.2646455561083,17.2397694069278,0.145833333333333,0.125
"545",-0.3,"USArrests_df","poly",0.0101738187619855,0.571694507293627,0.12,0.12
"546",-0.3,"iris_df","poly",0.00209437843273275,0.00237106231091866,0.113333333333333,0.28
"547",-0.3,"airquality_df","poly",0.215191259123376,0.0265180907541038,0.0720720720720721,0.135135135135135
"548",-0.3,"faithful_df","poly",0.00383409248897718,0.036171521225108,0.0698529411764706,0.0772058823529411
"549",-0.3,"ChickWeight_df","poly",0.368260867865249,0.137798019595247,0.0674740484429066,0.102076124567474
"550",-0.3,"diamonds_df","poly",0.00325514758177813,26.6058233099345,0.0666,0.0308
"551",-0.3,"trees_df","akima",0.0341396473604762,0.01943779402942,0.161290322580645,0.258064516129032
"552",-0.3,"mtcars_df","akima",0.0650955032449989,0.190871423660621,0.25,0.1875
"553",-0.3,"swiss_df","akima",0.164839501759612,0.0808057372775415,0.106382978723404,0.127659574468085
"554",-0.3,"rock_df","akima",12.021344454643,6.72067631307297,0.25,0.166666666666667
"555",-0.3,"USArrests_df","akima",0.0170360412233577,0.472305268810806,0.12,0.16
"556",-0.3,"iris_df","akima",0.00424563895767491,0.0051476848941693,0.113333333333333,0.0866666666666667
"557",-0.3,"airquality_df","akima",0.544008354442234,0.0335114869566139,0.18018018018018,0.0810810810810811
"558",-0.3,"faithful_df","akima",0.00618131696285032,0.0669188768236139,0.0441176470588235,0.0772058823529411
"559",-0.3,"ChickWeight_df","akima",0.585346334418957,0.00728443455077476,0.032871972318339,0.0847750865051903
"560",-0.3,"diamonds_df","akima",0.0342150500126923,31.2381685402004,0.0566,0.0169999999999999
"561",-0.2,"trees_df","quantile_1",0.122580045484238,0.235853278657775,0.161290322580645,0.161290322580645
"562",-0.2,"mtcars_df","quantile_1",0.230832763546794,2.07548217615522,0.09375,0.15625
"563",-0.2,"swiss_df","quantile_1",0.496704512449107,0.630550415344579,0.127659574468085,0.127659574468085
"564",-0.2,"rock_df","quantile_1",90.7110016839636,33.7912014613458,0.145833333333333,0.145833333333333
"565",-0.2,"USArrests_df","quantile_1",0.111177319938074,2.24024284993929,0.0800000000000001,0.1
"566",-0.2,"iris_df","quantile_1",0.0227766390917178,0.0171704362786225,0.0533333333333333,0.0733333333333334
"567",-0.2,"airquality_df","quantile_1",1.35453039399624,0.158174928117699,0.0990990990990991,0.0990990990990991
"568",-0.2,"faithful_df","quantile_1",0.0150777686227675,0.253607613907494,0.0808823529411764,0.0441176470588235
"569",-0.2,"ChickWeight_df","quantile_1",1.28097596247959,0.201593249477825,0.0415224913494809,0.0224913494809689
"570",-0.2,"diamonds_df","quantile_1",0.0363839680602482,32.9462594405092,0.014,0.0148
"571",-0.2,"trees_df","quantile_4",0.0187417415397261,0.0259915537629986,0.161290322580645,0.193548387096774
"572",-0.2,"mtcars_df","quantile_4",0.0290555626938053,0.472210538534256,0.1875,0.15625
"573",-0.2,"swiss_df","quantile_4",0.0934309884842674,0.111278015608714,0.148936170212766,0.191489361702128
"574",-0.2,"rock_df","quantile_4",18.6385899528192,6.44264355349084,0.145833333333333,0.166666666666667
"575",-0.2,"USArrests_df","quantile_4",0.0257356684042666,0.400772187927216,0.14,0.08
"576",-0.2,"iris_df","quantile_4",0.00732772638171099,0.00523004366279885,0.08,0.113333333333333
"577",-0.2,"airquality_df","quantile_4",0.291693477961172,0.0522590428602256,0.126126126126126,0.0900900900900901
"578",-0.2,"faithful_df","quantile_4",0.00811529645049715,0.114708335552765,0.110294117647059,0.0588235294117647
"579",-0.2,"ChickWeight_df","quantile_4",0.676152216802118,0.136956960713285,0.055363321799308,0.0224913494809689
"580",-0.2,"diamonds_df","quantile_4",0.0347631693376312,32.3510109785299,0.0142,0.0128
"581",-0.2,"trees_df","quantile_7",0.0181625334620114,0.0367891969950963,0.258064516129032,0.193548387096774
"582",-0.2,"mtcars_df","quantile_7",0.0330587216039388,0.622639017217582,0.3125,0.1875
"583",-0.2,"swiss_df","quantile_7",0.097175203134351,0.0948509295147838,0.170212765957447,0.127659574468085
"584",-0.2,"rock_df","quantile_7",18.8515211630295,7.50409720711598,0.145833333333333,0.125
"585",-0.2,"USArrests_df","quantile_7",0.0219438781542351,0.37491323157004,0.22,0.16
"586",-0.2,"iris_df","quantile_7",0.00759955949823762,0.00583537971648488,0.1,0.0933333333333334
"587",-0.2,"airquality_df","quantile_7",0.462384798882967,0.0382938182598437,0.18018018018018,0.0900900900900902
"588",-0.2,"faithful_df","quantile_7",0.00831106129497564,0.108128584228868,0.0441176470588235,0.0551470588235294
"589",-0.2,"ChickWeight_df","quantile_7",0.973374613990355,0.138326306375814,0.0553633217993079,0.0397923875432525
"590",-0.2,"diamonds_df","quantile_7",0.0438100838117869,34.0155372837332,0.013,0.0248
"591",-0.2,"trees_df","quantile_8",0.0144713860826168,0.0333440645172943,0.161290322580645,0.258064516129032
"592",-0.2,"mtcars_df","quantile_8",0.028270516690426,0.4911110491122,0.1875,0.15625
"593",-0.2,"swiss_df","quantile_8",0.0884014601358797,0.100154781678156,0.106382978723404,0.170212765957447
"594",-0.2,"rock_df","quantile_8",16.6393387839375,7.53409009634556,0.145833333333333,0.104166666666667
"595",-0.2,"USArrests_df","quantile_8",0.0220459639050552,0.397134408567665,0.18,0.1
"596",-0.2,"iris_df","quantile_8",0.00685236491578945,0.00571154030154159,0.0599999999999999,0.06
"597",-0.2,"airquality_df","quantile_8",0.41822070413819,0.0414568628064495,0.153153153153153,0.063063063063063
"598",-0.2,"faithful_df","quantile_8",0.00946630930183562,0.119849686406144,0.0404411764705883,0.0404411764705883
"599",-0.2,"ChickWeight_df","quantile_8",0.750821165524928,0.139611065396189,0.0415224913494809,0.0294117647058823
"600",-0.2,"diamonds_df","quantile_8",0.0378555297951474,31.8451714490138,0.0254,0.022
"601",-0.2,"trees_df","linear",0.0182260967329775,0.0136543180716248,0.161290322580645,0.161290322580645
"602",-0.2,"mtcars_df","linear",0.0233566216277306,0.500109277726376,0.1875,0.1875
"603",-0.2,"swiss_df","linear",0.0727614045352223,0.0865705358045658,0.148936170212766,0.170212765957447
"604",-0.2,"rock_df","linear",13.855668626669,5.71653013184853,0.1875,0.1875
"605",-0.2,"USArrests_df","linear",0.0163126163213201,0.317108323238829,0.1,0.3
"606",-0.2,"iris_df","linear",0.00312243401119511,0.00355287062450483,0.08,0.14
"607",-0.2,"airquality_df","linear",0.170122443037397,0.0273585657378562,0.153153153153153,0.0810810810810811
"608",-0.2,"faithful_df","linear",0.00622285754358114,0.0541751714654298,0.0588235294117647,0.0735294117647059
"609",-0.2,"ChickWeight_df","linear",0.902190774336037,0.00788830275751233,0.0622837370242214,0.133217993079585
"610",-0.2,"diamonds_df","linear",0.0382125549342673,31.5926157960954,0.0598,0.0116
"611",-0.2,"trees_df","poly",1.69357466037051,0.0347417791002018,0.290322580645161,0.193548387096774
"612",-0.2,"mtcars_df","poly",0.199758101091156,2.18549412928703,0.15625,0.21875
"613",-0.2,"swiss_df","poly",0.210173130113987,0.129506423784694,0.148936170212766,0.170212765957447
"614",-0.2,"rock_df","poly",22.4249949388442,3.01612098057148,0.208333333333333,0.145833333333333
"615",-0.2,"USArrests_df","poly",0.0252874765265447,0.425416661887889,0.18,0.18
"616",-0.2,"iris_df","poly",0.0024365019794247,0.00272259239257302,0.113333333333333,0.133333333333333
"617",-0.2,"airquality_df","poly",0.13705042297145,0.0350991566232376,0.162162162162162,0.144144144144144
"618",-0.2,"faithful_df","poly",0.00310742707923039,0.0307603840037485,0.0955882352941176,0.0772058823529412
"619",-0.2,"ChickWeight_df","poly",0.343550844851019,0.0349547324488763,0.0570934256055363,0.0986159169550173
"620",-0.2,"diamonds_df","poly",0.00335319556928204,25.5370391135585,0.057,0.021
"621",-0.2,"trees_df","akima",0.0166044320524965,0.0250251597075765,0.193548387096774,0.258064516129032
"622",-0.2,"mtcars_df","akima",0.0683671632398344,0.299671076027814,0.15625,0.1875
"623",-0.2,"swiss_df","akima",0.0820404807276143,0.0894586254830592,0.0851063829787234,0.212765957446808
"624",-0.2,"rock_df","akima",56.2502414054606,16.5731601857689,0.229166666666667,0.125
"625",-0.2,"USArrests_df","akima",0.017382922764941,0.428341398735292,0.18,0.14
"626",-0.2,"iris_df","akima",0.00651153287690691,0.00531673265481407,0.113333333333333,0.166666666666667
"627",-0.2,"airquality_df","akima",0.249450907807799,0.0582907669762796,0.144144144144144,0.0900900900900901
"628",-0.2,"faithful_df","akima",0.00547066368567041,0.0692695108143233,0.0735294117647059,0.0735294117647059
"629",-0.2,"ChickWeight_df","akima",0.822996359291802,0.00481954621998768,0.0346020761245675,0.110726643598616
"630",-0.2,"diamonds_df","akima",0.0359099778137626,32.0770062628881,0.052,0.0145999999999999
"631",-0.1,"trees_df","quantile_1",0.128330796937997,0.239871841666068,0.193548387096774,0.161290322580645
"632",-0.1,"mtcars_df","quantile_1",0.232001825188895,3.82859597307957,0.1875,0.1875
"633",-0.1,"swiss_df","quantile_1",0.578281297430893,0.698099860736175,0.106382978723404,0.170212765957447
"634",-0.1,"rock_df","quantile_1",99.5805373639768,37.422144408829,0.145833333333333,0.125
"635",-0.1,"USArrests_df","quantile_1",0.1090301745469,2.21250667048243,0.18,0.18
"636",-0.1,"iris_df","quantile_1",0.0223629000287193,0.0183003836658928,0.113333333333333,0.0599999999999999
"637",-0.1,"airquality_df","quantile_1",0.750458818950075,0.141779066538463,0.0540540540540541,0.171171171171171
"638",-0.1,"faithful_df","quantile_1",0.0162470129055838,0.250042874873381,0.0514705882352941,0.0441176470588235
"639",-0.1,"ChickWeight_df","quantile_1",0.982156793305415,0.201593249477825,0.0726643598615917,0.0242214532871972
"640",-0.1,"diamonds_df","quantile_1",0.0352509688825692,33.7376351218457,0.0178,0.0178
"641",-0.1,"trees_df","quantile_4",0.0199294865112631,0.037310445182501,0.161290322580645,0.161290322580645
"642",-0.1,"mtcars_df","quantile_4",0.0290205008332299,0.370837937344954,0.21875,0.28125
"643",-0.1,"swiss_df","quantile_4",0.101699015265935,0.0975320049240407,0.170212765957447,0.191489361702128
"644",-0.1,"rock_df","quantile_4",16.6335578565436,10.4392858723213,0.125,0.229166666666667
"645",-0.1,"USArrests_df","quantile_4",0.0289925530329073,0.440035442885329,0.14,0.16
